;Triviale;;;ClarkeAndWright;;
;cout;tps(ms);valide ?;cout;tps(ms);valide ?
Instance1easy;5 562 282 130;13;true;3 608 931 740;170;true
Instance2easy;20 485 909 600;9;true;11 672 262 900;208;true
Instance3easy;420 620 610;9;true;276 508 300;780;true
Instance4easy;596 854 100;8;true;345 289 700;1 543;true
Instance5easy;23 892 306 800;9;true;23 132 421 600;2 034;true
Instance6easy;49 967 126 180;8;true;36 488 796 690;3 663;true
Instance7easy;78 786 770;0;true;51 33 120;20;true
Instance8easy;194 888 560;2;true;123 172 240;134;true
Instance9easy;125 706 580;3;true;118 354 060;466;true
Instance11easy;165 142 460;5;true;151 763 670;1 522;true
Instance12easy;47 19 845 000;6;true;26 616 859 000;4 531;true
Instance13easy;973 219 110;0;true;650 825 080;63;true
Instance14easy;997 963 660;2;true;932 359 950;105;true
Instance15easy;2 754 171 180;5;true;1 953 85 120;358;true
Instance16easy;13 122 680 350;3;true;12 5 470 340;1 018;true
Instance17easy;4 495 33 500;5;true;3 77 588 450;1 641;true
Instance18easy;26 660 737 000;7;true;25 212 179 000;2 690;true
Instance19easy;24 43 480;0;true;18 996 940;10;true
Instance21easy;7 376 454 910;1;true;6 548 404 210;324;true
Instance22easy;1 317 169 800;3;true;1 208 936 850;1 062;true
Instance23easy;130 833 780;5;true;103 897 110;1 472;true
Instance24easy;47 51 060;8;true;22 392 040;5 013;true
Instance25easy;477 589 000;1;true;447 487 500;15;true

SOMME;206 886 415 620;112;true;154 767 15 610;28 842;true